date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:04:55	66985/66985	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d28dc75-105a9%22	https://salonspaw.com/wp-content/themes/salon-spa-w/fonts/helveticaneue-ultralight-webfont.svg	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/themes/salon-spa-w/fonts/helveticaneue-ultralight-webfont.svg	(from https://salonspaw.com/wp-content/themes/salon-spa-w/style.css)
18:04:55	19768/19768	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225d28dc75-4d38%22	https://salonspaw.com/wp-content/themes/salon-spa-w/fonts/helveticaneue-ultralight-webfont.eot	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/themes/salon-spa-w/fonts/helveticaneue-ultralight-webfont.eot	(from https://salonspaw.com/wp-content/themes/salon-spa-w/style.css)
18:04:55	22556/22556	---M--	200	added ('OK')	application/font-woff	etag:%225d28dc75-581c%22	https://salonspaw.com/wp-content/themes/salon-spa-w/fonts/helveticaneue-ultralight-webfont.woff	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/themes/salon-spa-w/fonts/helveticaneue-ultralight-webfont.woff	(from https://salonspaw.com/wp-content/themes/salon-spa-w/style.css)
18:04:56	11052/11052	---M--	200	added ('OK')	application/font-woff2	etag:%225d28dc76-2b2c%22	https://salonspaw.com/wp-content/themes/salon-spa-w/fonts/TradeGothicLTStd.woff2	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/themes/salon-spa-w/fonts/TradeGothicLTStd.woff2	(from https://salonspaw.com/wp-content/themes/salon-spa-w/style.css)
18:04:56	15236/15236	---M--	200	added ('OK')	application/font-woff	etag:%225d28dc76-3b84%22	https://salonspaw.com/wp-content/themes/salon-spa-w/fonts/TradeGothicLTStd.woff	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/themes/salon-spa-w/fonts/TradeGothicLTStd.woff	(from https://salonspaw.com/wp-content/themes/salon-spa-w/style.css)
18:04:57	166161/166161	---M--	200	added ('OK')	image/jpeg	etag:%225e18ca12-28911%22	https://salonspaw.com/wp-content/themes/salon-spa-w/images/wave-wall-bg.jpg	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/themes/salon-spa-w/images/wave-wall-bg.jpg	(from https://salonspaw.com/wp-content/themes/salon-spa-w/style.css)
18:04:57	38678/38678	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Jan%202020%2012:34:57%20GMT	https://salonspaw.com/wp-content/themes/salon-spa-w/images/search.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/themes/salon-spa-w/images/search.png	(from https://salonspaw.com/wp-content/themes/salon-spa-w/style.css)
18:05:01	3250/3250	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225d28dc8a-cb2%22	https://salonspaw.com/wp-content/themes/salon-spa-w/plugins/YTPlayer/css/font/ytp-regular.eot	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/themes/salon-spa-w/plugins/YTPlayer/css/font/ytp-regular.eot	(from https://salonspaw.com/wp-content/themes/salon-spa-w/plugins/YTPlayer/css/jquery.mb.YTPlayer.min.css)
18:05:02	2707/2707	---M--	200	added ('OK')	image/gif	etag:%225d08801c-a93%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/common/loading-2.gif	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/common/loading-2.gif	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:02	189/189	---M--	200	added ('OK')	image/png	etag:%225d08801c-bd%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/common/grab.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/common/grab.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:02	169/169	---M--	200	added ('OK')	image/png	etag:%225d08801c-a9%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/common/grabbing.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/common/grabbing.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:03	203/203	---M--	200	added ('OK')	image/png	etag:%225d08801c-cb%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/common/video-close-btn.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/common/video-close-btn.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:03	1082/1082	---M--	200	added ('OK')	image/png	etag:%225d08801c-43a%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-1.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-1.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:03	2083/2083	---M--	200	added ('OK')	image/png	etag:%225d08801c-823%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-1-retina.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-1-retina.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:03	878/878	---M--	200	added ('OK')	image/png	etag:%225d08801c-36e%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/black-skin-1.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/black-skin-1.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:04	1691/1691	---M--	200	added ('OK')	image/png	etag:%225d08801c-69b%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/black-skin-1-retina.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/black-skin-1-retina.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:04	1374/1374	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225d08801c-55e%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/minimal.svg	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/minimal.svg	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:04	390/390	---M--	200	added ('OK')	image/png	etag:%225d08801c-186%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/black-skin-2.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/black-skin-2.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:05	643/643	---M--	200	added ('OK')	image/png	etag:%225d08801c-283%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/black-skin-2-retina.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/black-skin-2-retina.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:05	1142/1142	---M--	200	added ('OK')	image/png	etag:%225d08801c-476%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-2.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-2.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:05	2092/2092	---M--	200	added ('OK')	image/png	etag:%225d08801c-82c%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-2-retina.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-2-retina.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:06	1328/1328	---M--	200	added ('OK')	image/png	etag:%225d08801c-530%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-3.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-3.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:06	3052/3052	---M--	200	added ('OK')	image/png	etag:%225d08801c-bec%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-3-retina.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-3-retina.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:06	595/595	---M--	200	added ('OK')	image/png	etag:%225d08801c-253%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-4.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-4.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:07	1144/1144	---M--	200	added ('OK')	image/png	etag:%225d08801c-478%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-4-retina.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-4-retina.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:07	437/437	---M--	200	added ('OK')	image/png	etag:%225d08801c-1b5%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-5.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-5.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:07	669/669	---M--	200	added ('OK')	image/png	etag:%225d08801c-29d%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-5-retina.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-5-retina.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:07	390/390	---M--	200	added ('OK')	image/png	etag:%225d08801c-186%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-6.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-6.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:08	643/643	---M--	200	added ('OK')	image/png	etag:%225d08801c-283%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-6-retina.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/light-skin-6-retina.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:08	1925/1925	---M--	200	added ('OK')	image/png	etag:%225d08801c-785%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/metro-skin.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/metro-skin.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:08	4157/4157	---M--	200	added ('OK')	image/png	etag:%225d08801c-103d%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/metro-skin-retina.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/metro-skin-retina.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:09	2048/2048	---M--	200	added ('OK')	image/png	etag:%225d08801c-800%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/contrast-skin.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/contrast-skin.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:09	4712/4712	---M--	200	added ('OK')	image/png	etag:%225d08801c-1268%22	https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/contrast-skin-retina.png	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/master-slider/public/assets/css/skins/contrast-skin-retina.png	(from https://salonspaw.com/wp-content/plugins/master-slider/public/assets/css/masterslider.main.css)
18:05:09	4529/4529	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/8.0/modules/carousel/images/arrows.png	C:/My%20Web%20Sites/neer2/c0.wp.com/p/jetpack/8.0/modules/carousel/images/arrows.png	(from https://c0.wp.com/p/jetpack/8.0/css/jetpack.css)
18:05:09	10063/10063	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/8.0/modules/carousel/images/arrows-2x.png	C:/My%20Web%20Sites/neer2/c0.wp.com/p/jetpack/8.0/modules/carousel/images/arrows-2x.png	(from https://c0.wp.com/p/jetpack/8.0/css/jetpack.css)
18:05:10	1318/1318	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/8.0/modules/carousel/images/carousel-sprite.png?5	C:/My%20Web%20Sites/neer2/c0.wp.com/p/jetpack/8.0/modules/carousel/images/carousel-spritee4da.png	(from https://c0.wp.com/p/jetpack/8.0/css/jetpack.css)
18:05:10	2076/2076	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/8.0/modules/carousel/images/carousel-sprite-2x.png?5	C:/My%20Web%20Sites/neer2/c0.wp.com/p/jetpack/8.0/modules/carousel/images/carousel-sprite-2xe4da.png	(from https://c0.wp.com/p/jetpack/8.0/css/jetpack.css)
18:05:10	1009/1009	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/8.0/modules/shortcodes/img/slideshow-controls.png	C:/My%20Web%20Sites/neer2/c0.wp.com/p/jetpack/8.0/modules/shortcodes/img/slideshow-controls.png	(from https://c0.wp.com/p/jetpack/8.0/css/jetpack.css)
18:05:10	1944/1944	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/8.0/modules/shortcodes/img/slideshow-controls-2x.png	C:/My%20Web%20Sites/neer2/c0.wp.com/p/jetpack/8.0/modules/shortcodes/img/slideshow-controls-2x.png	(from https://c0.wp.com/p/jetpack/8.0/css/jetpack.css)
18:05:11	5704/5704	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/8.0/modules/shortcodes/images/slide-nav.png	C:/My%20Web%20Sites/neer2/c0.wp.com/p/jetpack/8.0/modules/shortcodes/images/slide-nav.png	(from https://c0.wp.com/p/jetpack/8.0/css/jetpack.css)
18:05:11	2039/2039	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/8.0/modules/shortcodes/images/expand.png	C:/My%20Web%20Sites/neer2/c0.wp.com/p/jetpack/8.0/modules/shortcodes/images/expand.png	(from https://c0.wp.com/p/jetpack/8.0/css/jetpack.css)
18:05:11	2072/2072	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/8.0/modules/shortcodes/images/collapse.png	C:/My%20Web%20Sites/neer2/c0.wp.com/p/jetpack/8.0/modules/shortcodes/images/collapse.png	(from https://c0.wp.com/p/jetpack/8.0/css/jetpack.css)
18:05:12	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	C:/My%20Web%20Sites/neer2/secure.gravatar.com/images/grav-share-sprite.png	(from https://c0.wp.com/p/jetpack/8.0/css/jetpack.css)
18:05:12	4598/4598	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225cfed08b-11f6%22	https://salonspaw.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/v4/mejs-controls.svg	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/v4/mejs-controls.svg	(from https://salonspaw.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/v4/mediaelementplayer.min.css)
18:05:13	2364/2364	---M-Z	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202020%2012:35:13%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fexperience%2F	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embedc578.json	(from https://salonspaw.com/experience/)
18:05:14	2499/2499	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202020%2012:35:14%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fexperience%2F&format=xml	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed381b	(from https://salonspaw.com/experience/)
18:05:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:35:14%20GMT	https://salonspaw.com/?p=7	C:/My%20Web%20Sites/neer2/salonspaw.com/indexc4f7.html	(from https://salonspaw.com/experience/)
18:05:15	215843/215843	---M--	200	added ('OK')	image/jpeg	etag:%225d17e225-34b23%22	https://salonspaw.com/wp-content/uploads/2019/06/salon-spa-w-experience-9.jpg	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/uploads/2019/06/salon-spa-w-experience-9.jpg	(from https://salonspaw.com/experience/)
18:05:16	187786/187786	---M--	200	added ('OK')	image/jpeg	etag:%225d175853-2dd8a%22	https://salonspaw.com/wp-content/uploads/2019/06/salon-spa-w-experience-8.jpg	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/uploads/2019/06/salon-spa-w-experience-8.jpg	(from https://salonspaw.com/experience/)
18:05:17	65569/65569	---M--	200	added ('OK')	image/jpeg	etag:%225d0a44ca-10021%22	https://salonspaw.com/wp-content/uploads/2019/06/salon-spa-w-experience-3.jpg	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/uploads/2019/06/salon-spa-w-experience-3.jpg	(from https://salonspaw.com/experience/)
18:05:18	159863/159863	---M--	200	added ('OK')	image/jpeg	etag:%225d0a34de-27077%22	https://salonspaw.com/wp-content/uploads/2019/06/salon-spa-w-experience-1.jpg	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/uploads/2019/06/salon-spa-w-experience-1.jpg	(from https://salonspaw.com/experience/)
18:05:18	2200/2200	---M-Z	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202020%2012:35:18%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fservices%2F	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed5691.json	(from https://salonspaw.com/services/)
18:05:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:35:19%20GMT	https://salonspaw.com/?p=17	C:/My%20Web%20Sites/neer2/salonspaw.com/indexd8eb.html	(from https://salonspaw.com/services/)
18:05:19	2297/2297	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202020%2012:35:19%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fservices%2F&format=xml	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed7d8e	(from https://salonspaw.com/services/)
18:05:20	10922/10922	---M--	200	added ('OK')	image/jpeg	etag:%22fede160254216df1%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/salon-spa-w-services-banner-bw.jpg?fit=1024%2C295&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/salon-spa-w-services-banner-bwf462.jpg	(from https://salonspaw.com/services/)
18:05:21	2180/2180	---M-Z	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202020%2012:35:20%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fteam%2F	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embedfbf2.json	(from https://salonspaw.com/team/)
18:05:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:35:21%20GMT	https://salonspaw.com/?p=19	C:/My%20Web%20Sites/neer2/salonspaw.com/index5831.html	(from https://salonspaw.com/team/)
18:05:21	2277/2277	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202020%2012:35:21%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fteam%2F&format=xml	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed5144	(from https://salonspaw.com/team/)
18:05:22	7711/7711	---M-Z	200	added ('OK')	application/javascript	etag:W/%225d28dc81-1e1f%22	https://salonspaw.com/wp-content/themes/salon-spa-w/js/teamnav.js	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/themes/salon-spa-w/js/teamnav.js	(from https://salonspaw.com/team/)
18:05:22	1381/1381	---M--	200	added ('OK')	image/png	etag:%225d129fd5-565%22	https://salonspaw.com/img/drop-arrow.png	C:/My%20Web%20Sites/neer2/salonspaw.com/img/drop-arrow.png	(from https://salonspaw.com/team/)
18:05:22	9118/9118	---M--	200	added ('OK')	image/png	etag:%225d09d4fd-239e%22	https://salonspaw.com/img/x.png	C:/My%20Web%20Sites/neer2/salonspaw.com/img/x.png	(from https://salonspaw.com/team/)
18:05:23	56253/56253	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jan%202020%2012:35:23%20GMT	https://salonspaw.com/team/china-wong/	C:/My%20Web%20Sites/neer2/salonspaw.com/team/china-wong/index.html	(from https://salonspaw.com/team/)
18:05:23	55389/55389	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jan%202020%2012:35:23%20GMT	https://salonspaw.com/team/katie-jo/	C:/My%20Web%20Sites/neer2/salonspaw.com/team/katie-jo/index.html	(from https://salonspaw.com/team/)
18:05:24	200086/200086	---M--	200	added ('OK')	image/jpeg	etag:%22bc7f92b6e68008c4%22	https://i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/katie-jo-salon-spa-w.jpg?fit=731%2C1024&ssl=1	C:/My%20Web%20Sites/neer2/i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/katie-jo-salon-spa-w3866.jpg	(from https://salonspaw.com/team/)
